transformer_id,bus0,bus1,voltage_bus0,voltage_bus1,s_nom,geometry,center_lat,center_lon,csgm_full_name,csgm_eic_code,csgm_tso,n_parallel,s_nom_csgm,reactance_x_csgm,match_distance_km,fuzzy_score,match_quality,s_nom_ml,reactance_x_ml,s_nom_baseline,s_nom_estimated,s_nom_source,reactance_x_estimated,reactance_x_source
t15675,4547,4548,220.0,380.0,2000.0,"LINESTRING(11.637268 52.27404, 11.637268 52.27404)",52.27404,11.637268,TR Wolmirstedt 220/400 404,11TD8T404WOL12-H,50HERTZ,1,399.8,63.193,0.54,50.0,good,1004.984129222338,25.733680989280057,1494.45,399.8,csgm,63.193,csgm
t15676,4556,4557,220.0,380.0,2000.0,"LINESTRING(11.453247 50.981776, 11.453247 50.981776)",50.981776,11.453247,TR Vieselbach 220/400 402 | TR Vieselbach 220/400 403,11TD8T402VIB12-B | 11TD8T403VIB12-B,50HERTZ,2,799.6,31.596,23.13,50.0,fair,1280.2569299887932,25.30017992085301,1494.45,799.6,csgm,31.596,csgm
t15677,4561,4562,220.0,380.0,2000.0,"LINESTRING(12.078094 50.767734, 12.078094 50.767734)",50.767734,12.078094,,,,0,,,,,unmatched,1641.5693432585956,24.682427114156354,1494.45,1641.5693432585956,ml_predicted,24.682427114156354,ml_predicted
t15678,4564,4565,220.0,380.0,2000.0,"LINESTRING(13.30719 52.228641, 13.30719 52.228641)",52.228641,13.30719,TR Thyrow 220/400 401,11TD8T401THY12-2,50HERTZ,1,399.8,63.193,0.3,50.0,good,786.3313193974716,28.8684727627016,1494.45,399.8,csgm,63.193,csgm
t15679,4570,4571,220.0,380.0,2000.0,"LINESTRING(12.694702 51.116455, 12.694702 51.116455)",51.116455,12.694702,TR Eula 220/400 401,11TD8T401EU12--E,50HERTZ,1,600.0,51.462,13.17,50.0,fair,1591.1241320686822,18.822011558894634,1494.45,600.0,csgm,51.462,csgm
t15680,4572,4573,220.0,380.0,2000.0,"LINESTRING(12.801819 50.851041, 12.801819 50.851041)",50.851041,12.801819,TR Röhrsdorf 220/400 402 | TR Röhrsdorf 220/400 403,11TD8T402ROE12-T | 11TD8T403ROE12-T,50HERTZ,2,1599.4,11.258,1.09,50.0,good,2148.3356951163187,19.301333211977365,1494.45,1599.4,csgm,11.258,csgm
t15681,4576,4577,220.0,380.0,2000.0,"LINESTRING(13.447266 51.299711, 13.447266 51.299711)",51.299711,13.447266,,,,0,,,,,unmatched,1919.212588621253,22.188235431878226,1494.45,1919.212588621253,ml_predicted,22.188235431878226,ml_predicted
t15682,4583,4584,220.0,380.0,2000.0,"LINESTRING(11.722412 50.582365, 11.722412 50.582365)",50.582365,11.722412,TR Remptendorf 220/400 401 | TR Remptendorf 220/400 402,11TD8T401RE12--J | 11TD8T402RE12--B,50HERTZ,2,799.6,31.596,7.63,50.0,good,2507.6273183281805,19.132759797490124,1494.45,799.6,csgm,31.596,csgm
t15683,4591,4592,220.0,380.0,2000.0,"LINESTRING(12.031403 49.350177, 12.031403 49.350177)",49.350177,12.031403,TR Ensdorf TR 421,11T0-0000-0606-H,AMPRION GMBH,1,799.9,16.05,6.99,50.0,good,1212.335153746964,20.259915315911392,1494.45,799.9,csgm,16.05,csgm
t15686,4603,4604,220.0,380.0,2000.0,"LINESTRING(13.272858 50.266521, 13.272858 50.266521)",50.266521,13.272858,,,,0,,,,,unmatched,2444.4481171037305,17.399624080000663,1494.45,2444.4481171037305,ml_predicted,17.399624080000663,ml_predicted
t15687,4609,4610,220.0,380.0,2000.0,"LINESTRING(13.879852 50.583237, 13.879852 50.583237)",50.583237,13.879852,,,,0,,,,,unmatched,749.7103107793959,30.04393210397955,1494.45,749.7103107793959,ml_predicted,30.04393210397955,ml_predicted
t15688,4612,4613,220.0,380.0,2000.0,"LINESTRING(13.897705 50.347213, 13.897705 50.347213)",50.347213,13.897705,,,,0,,,,,unmatched,1728.7413400685548,22.644505166364173,1494.45,1728.7413400685548,ml_predicted,22.644505166364173,ml_predicted
t15689,4615,4616,220.0,380.0,2000.0,"LINESTRING(13.282471 49.60804, 13.282471 49.60804)",49.60804,13.282471,TR C. Stred T401,27T-TR-CSTT401-T,CEPS,1,500.2,39.84,16.98,50.0,fair,1018.3530269436717,27.069937183427115,1494.45,500.2,csgm,39.84,csgm
t15691,4630,4631,220.0,380.0,2000.0,"LINESTRING(15.086975 51.069017, 15.086975 51.069017)",51.069017,15.086975,TR MIKULOWA-A1 | TR MIKULOWA-A2 | TR MILOSNA-A3,19T000000004057N | 19T000000004058L | 19T1100000065648,PSE,3,969.9,3.482,2.0,50.0,good,919.4691278266012,19.38509697878799,1494.45,969.9,csgm,3.482,csgm
t15694,4637,4638,220.0,380.0,2000.0,"LINESTRING(16.729431 52.32359, 16.729431 52.32359)",52.32359,16.729431,,,,0,,,,,unmatched,395.2708584216571,21.763215520795615,1494.45,395.2708584216571,ml_predicted,21.763215520795615,ml_predicted
t15695,4640,4641,220.0,380.0,2000.0,"LINESTRING(16.056519 51.449728, 16.056519 51.449728)",51.449728,16.056519,TR POLKOWICE-A3 | TR PATNOW-A2,19T0000000064187 | 19T110000006597U,PSE,2,692.8,6.05,6.11,50.0,good,744.8988925745087,16.295286673875463,1494.45,692.8,csgm,6.05,csgm
t15696,4644,4645,220.0,380.0,2000.0,"LINESTRING(16.365509 50.816348, 16.365509 50.816348)",50.816348,16.365509,TR SWIEBODZICE-A3,19T000000003947W,PSE,1,346.4,12.371,5.79,50.0,good,674.1310908602976,22.26179958333738,1494.45,346.4,csgm,12.371,csgm
t15698,4653,4654,220.0,380.0,2000.0,"LINESTRING(15.284729 50.600673, 15.284729 50.600673)",50.600673,15.284729,,,,0,,,,,unmatched,909.5949956575685,26.99154435366859,1494.45,909.5949956575685,ml_predicted,26.99154435366859,ml_predicted
t15699,4655,4656,220.0,380.0,2000.0,"LINESTRING(14.835663 50.083582, 14.835663 50.083582)",50.083582,14.835663,,,,0,,,,,unmatched,845.367759435491,20.119293587159188,1494.45,845.367759435491,ml_predicted,20.119293587159188,ml_predicted
t15700,4665,4666,220.0,380.0,2000.0,"LINESTRING(6.58493 51.245584, 6.58493 51.245584)",51.245584,6.58493,,,,0,,,,,unmatched,2045.6526751016825,20.660959458875695,1494.45,2045.6526751016825,ml_predicted,20.660959458875695,ml_predicted
t15702,4677,4678,220.0,380.0,2000.0,"LINESTRING(16.75827 49.039668, 16.75827 49.039668)",49.039668,16.75827,TR Sokolnice T401,27T-TR-SOKT401-H,CEPS,1,500.2,42.29,8.66,50.0,good,889.0430948681444,24.67456323876542,1494.45,500.2,csgm,42.29,csgm
t15703,4684,4685,220.0,380.0,2000.0,"LINESTRING(6.615143 51.630805, 6.615143 51.630805)",51.630805,6.615143,,,,0,,,,,unmatched,2082.8066013311272,20.47758668276897,1494.45,2082.8066013311272,ml_predicted,20.47758668276897,ml_predicted
t15704,4692,4693,220.0,380.0,2000.0,"LINESTRING(6.36657700000001 51.222368, 6.36657700000001 51.222368)",51.222368,6.36657700000001,,,,0,,,,,unmatched,907.5021820742302,31.864851414356863,1494.45,907.5021820742302,ml_predicted,31.864851414356863,ml_predicted
t15705,4694,4695,220.0,380.0,2000.0,"LINESTRING(6.60003699999999 51.346912, 6.60003699999999 51.346912)",51.346912,6.60003699999999,TR Niederrhein TR 421,11T0-0000-0754-Z,AMPRION GMBH,1,1333.0,24.8,8.72,50.0,good,1668.2809436335724,20.804401775380814,1494.45,1333.0,csgm,24.8,csgm
t15706,4696,4697,220.0,380.0,2000.0,"LINESTRING(6.71264599999999 51.550605, 6.71264599999999 51.550605)",51.550605,6.71264599999999,TR Walsum TR 421 | TR Utfort TR 422 | TR Utfort TR 421,11T0-0000-1352-I | 11T0-0000-0879-7 | 11T0-0000-0878-A,AMPRION GMBH,3,3465.9,6.995,1.74,50.0,good,2559.950782997231,18.027970980075594,1494.45,3465.9,csgm,6.995,csgm
t15707,4699,4700,220.0,380.0,2000.0,"LINESTRING(6.84997599999999 51.459141, 6.84997599999999 51.459141)",51.459141,6.84997599999999,,,,0,,,,,unmatched,1348.5806164793853,31.37427553617188,1494.45,1348.5806164793853,ml_predicted,31.37427553617188,ml_predicted
t15708,4712,4713,220.0,380.0,2000.0,"LINESTRING(6.78955099999999 51.094898, 6.78955099999999 51.094898)",51.094898,6.78955099999999,TR Rommerskirchen TR 421,11T0-0000-0833-4,AMPRION GMBH,1,1333.0,24.8,7.3,50.0,good,2206.1317001738553,18.021071196724286,1494.45,1333.0,csgm,24.8,csgm
t15709,4714,4715,220.0,380.0,2000.0,"LINESTRING(6.679688 50.995607, 6.679688 50.995607)",50.995607,6.679688,,,,0,,,,,unmatched,2194.0628149856802,17.347901311785748,1494.45,2194.0628149856802,ml_predicted,17.347901311785748,ml_predicted
t15710,4718,4719,220.0,380.0,2000.0,"LINESTRING(6.99142500000001 51.050891, 6.99142500000001 51.050891)",51.050891,6.99142500000001,TR Opladen TR 421 | TR Opladen TR 422,11T0-0000-0796-D | 11T0-0000-1674-Q,AMPRION GMBH,2,1599.7,8.321,2.05,50.0,good,2650.2816885938155,13.075264704185065,1494.45,1599.7,csgm,8.321,csgm
t15711,4721,4722,220.0,380.0,2000.0,"LINESTRING(6.92138699999999 50.773813, 6.92138699999999 50.773813)",50.773813,6.92138699999999,TR Sechtem TR 421,11T0-0000-0847-P,AMPRION GMBH,1,799.9,16.05,2.68,50.0,good,1807.275048582057,17.111681194706843,1494.45,799.9,csgm,16.05,csgm
t15712,4726,4727,220.0,380.0,2000.0,"LINESTRING(7.70553600000001 52.248824, 7.70553600000001 52.248824)",52.248824,7.70553600000001,TR Hanekenfaehr TR 421,11T0-0000-1278-Y,AMPRION GMBH,1,799.9,16.48,36.88,50.0,poor,955.1012582240282,31.57524451025967,1494.45,955.1012582240282,ml_predicted,31.57524451025967,ml_predicted
t15713,4729,4730,220.0,380.0,2000.0,"LINESTRING(7.67532300000001 51.975576, 7.67532300000001 51.975576)",51.975576,7.67532300000001,,,,0,,,,,unmatched,1742.7886739659505,25.14003461948347,1494.45,1742.7886739659505,ml_predicted,25.14003461948347,ml_predicted
t15714,4732,4733,220.0,380.0,2000.0,"LINESTRING(7.382813 51.624837, 7.382813 51.624837)",51.624837,7.382813,,,,0,,,,,unmatched,1678.3961366867381,24.165046757707675,1494.45,1678.3961366867381,ml_predicted,24.165046757707675,ml_predicted
t15715,4735,4736,220.0,380.0,2000.0,"LINESTRING(7.930756 52.283282, 7.930756 52.283282)",52.283282,7.930756,TR Westerkappeln TR 421,11T0-0000-0914-4,AMPRION GMBH,1,799.9,16.48,5.0,50.0,good,1887.950187394252,18.956123231297923,1494.45,799.9,csgm,16.48,csgm
t15716,4737,4738,220.0,380.0,2000.0,"LINESTRING(8.283691 52.344569, 8.283691 52.344569)",52.344569,8.283691,TR Wehrendorf TR 421,11T0-0000-0893-H,AMPRION GMBH,1,1333.0,24.8,2.43,50.0,good,1948.8244960427785,23.85005277610599,1494.45,1333.0,csgm,24.8,csgm
t15717,4739,4740,220.0,380.0,2000.0,"LINESTRING(8.14498900000001 52.254709, 8.14498900000001 52.254709)",52.254709,8.14498900000001,,,,0,,,,,unmatched,1293.6638995106105,23.93200276187552,1494.45,1293.6638995106105,ml_predicted,23.93200276187552,ml_predicted
t15718,4741,4742,220.0,380.0,2000.0,"LINESTRING(7.830505 51.715118, 7.830505 51.715118)",51.715118,7.830505,TR Gersteinwerk TR 421 | TR Gersteinwerk TR 422,11T0-0000-0614-J | 11T0-0000-0615-G,AMPRION GMBH,2,1599.8,8.123,8.7,50.0,good,2502.7230579494453,15.11695434486321,1494.45,1599.8,csgm,8.123,csgm
t15719,4743,4744,220.0,380.0,2000.0,"LINESTRING(8.06808499999999 51.653815, 8.06808499999999 51.653815)",51.653815,8.06808499999999,,,,0,,,,,unmatched,2299.6195958508283,16.659613389615057,1494.45,2299.6195958508283,ml_predicted,16.659613389615057,ml_predicted
t15720,4745,4746,220.0,380.0,2000.0,"LINESTRING(8.20678699999999 52.041511, 8.20678699999999 52.041511)",52.041511,8.20678699999999,,,,0,,,,,unmatched,699.2820945276485,27.547645769570995,1494.45,699.2820945276485,ml_predicted,27.547645769570995,ml_predicted
t15721,4747,4748,220.0,380.0,2000.0,"LINESTRING(8.427887 51.898529, 8.427887 51.898529)",51.898529,8.427887,,,,0,,,,,unmatched,1759.7479276074134,20.925086429740123,1494.45,1759.7479276074134,ml_predicted,20.925086429740123,ml_predicted
t15722,4751,4752,220.0,380.0,2000.0,"LINESTRING(7.13424699999999 51.412912, 7.13424699999999 51.412912)",51.412912,7.13424699999999,TR Hattingen TR 421,11T0-0000-0646-1,AMPRION GMBH,1,799.9,16.66,3.85,50.0,good,1517.396562911333,27.60845972072486,1494.45,799.9,csgm,16.66,csgm
t15723,4753,4754,220.0,380.0,2000.0,"LINESTRING(7.22900399999999 51.539502, 7.22900399999999 51.539502)",51.539502,7.22900399999999,TR Kusenhorst TR 421,11T0-0000-0683-V,AMPRION GMBH,1,799.9,16.22,21.03,50.0,fair,2070.8349556440558,19.942871760923833,1494.45,799.9,csgm,16.22,csgm
t15724,4756,4757,220.0,380.0,2000.0,"LINESTRING(7.27981599999999 51.406916, 7.27981599999999 51.406916)",51.406916,7.27981599999999,,,,0,,,,,unmatched,1141.9169293244158,26.295856551485556,1494.45,1141.9169293244158,ml_predicted,26.295856551485556,ml_predicted
t15725,4758,4759,220.0,380.0,2000.0,"LINESTRING(7.15484599999999 51.342623, 7.15484599999999 51.342623)",51.342623,7.15484599999999,,,,0,,,,,unmatched,1260.717311539434,27.846744809455235,1494.45,1260.717311539434,ml_predicted,27.846744809455235,ml_predicted
t15726,4760,4761,220.0,380.0,2000.0,"LINESTRING(7.13012700000001 51.207744, 7.13012700000001 51.207744)",51.207744,7.13012700000001,,,,0,,,,,unmatched,2620.7340020143356,17.072931387466937,1494.45,2620.7340020143356,ml_predicted,17.072931387466937,ml_predicted
t15727,4764,4765,220.0,380.0,2000.0,"LINESTRING(7.47207600000001 51.351201, 7.47207600000001 51.351201)",51.351201,7.47207600000001,,,,0,,,,,unmatched,1591.0502141836419,25.17004005992458,1494.45,1591.0502141836419,ml_predicted,25.17004005992458,ml_predicted
t15728,4767,4768,220.0,380.0,2000.0,"LINESTRING(7.153473 50.787706, 7.153473 50.787706)",50.787706,7.153473,TR Siegburg TR 421 | TR Buescherhof TR 421 | TR Weissenthurm TR 421,11T0-0000-2071-M | 11T0-0000-0575-Y | 11T0-0000-0904-8,AMPRION GMBH,3,2932.7,6.231,3.81,50.0,good,2676.5910028717144,15.236687684296799,1494.45,2932.7,csgm,6.231,csgm
t15729,4772,4773,220.0,380.0,2000.0,"LINESTRING(7.99942000000001 51.05866, 7.99942000000001 51.05866)",51.05866,7.99942000000001,,,,0,,,,,unmatched,1416.502300218874,25.178902173027367,1494.45,1416.502300218874,ml_predicted,25.178902173027367,ml_predicted
t15730,4774,4775,220.0,380.0,2000.0,"LINESTRING(8.05709800000001 50.883976, 8.05709800000001 50.883976)",50.883976,8.05709800000001,,,,0,,,,,unmatched,1043.9304216169942,28.068927515917444,1494.45,1043.9304216169942,ml_predicted,28.068927515917444,ml_predicted
t15731,4776,4777,220.0,380.0,2000.0,"LINESTRING(7.921143 50.813745, 7.921143 50.813745)",50.813745,7.921143,TR Dauersberg TR 422 | TR Dauersberg TR 421,11T0-0000-1251-Q | 11T0-0000-0589-I,AMPRION GMBH,2,2666.0,12.147,6.47,50.0,good,2700.6280911577146,16.91069982433794,1494.45,2666.0,csgm,12.147,csgm
t15732,4780,4781,220.0,380.0,2000.0,"LINESTRING(5.688171 50.729502, 5.688171 50.729502)",50.729502,5.688171,TR LIXHE 380/220 TFO 11 | TR LIXHE 380/220 TFO 6,22T20211201X---R | 22T20211201Y---M,ELIA,2,642.0,39.003,2.9,50.0,good,728.1601171526024,32.919409483194364,1494.45,642.0,csgm,39.003,csgm
t15733,4789,4790,220.0,380.0,2000.0,"LINESTRING(5.62912000000001 50.042148, 5.62912000000001 50.042148)",50.042148,5.62912000000001,,,,0,,,,,unmatched,1356.001643281518,22.186353412698974,1494.45,1356.001643281518,ml_predicted,22.186353412698974,ml_predicted
t15734,4797,4798,220.0,380.0,2000.0,"LINESTRING(6.52587899999999 49.966239, 6.52587899999999 49.966239)",49.966239,6.52587899999999,TR Niederstedem TR 422 | TR Niederstedem TR 421 | TR Niederstedem TR 423,11T0-0000-0759-K | 11T0-0000-0758-N | 11T0-0000-0760-6,AMPRION GMBH,3,3466.2,9.73,4.45,50.0,good,3412.1337736986166,13.919905962764439,1494.45,3466.2,csgm,9.73,csgm
t15735,4799,4800,220.0,380.0,2000.0,"LINESTRING(7.00378399999999 50.095036, 7.00378399999999 50.095036)",50.095036,7.00378399999999,TR Brauweiler TR 421,11T0-0000-1249-6,AMPRION GMBH,1,799.9,16.05,46.45,50.0,poor,1285.390232675195,27.7022889625081,1494.45,1285.390232675195,ml_predicted,27.7022889625081,ml_predicted
t15736,4802,4803,220.0,380.0,2000.0,"LINESTRING(5.69778399999999 49.628504, 5.69778399999999 49.628504)",49.628504,5.69778399999999,TR AUBANGE 380/220 TFO 1 | TR AUBANGE 380/220 TFO 2,22T20211201T---A | 22T20211201V---0,ELIA,2,642.0,40.685,10.28,50.0,fair,649.9682961875793,26.56900556654094,1494.45,642.0,csgm,40.685,csgm
t15737,4818,4819,220.0,380.0,2000.0,"LINESTRING(5.84472700000001 49.376114, 5.84472700000001 49.376114)",49.376114,5.84472700000001,TR 400/225kV 761 MOULAINE | TR 400/225kV 762 MOULAINE,17T000000015248Z | 17T0000000159657,RTE,2,2498.4,19.541,14.11,50.0,fair,851.1585551956517,21.69947996336186,1494.45,2498.4,csgm,19.541,csgm
t15738,4823,4824,220.0,380.0,2000.0,"LINESTRING(6.25122100000001 49.182601, 6.25122100000001 49.182601)",49.182601,6.25122100000001,TR 400/225kV 761 VIGY | TR 400/225kV 763 VIGY,17T000000015851M | 17T000000015852K,RTE,2,2498.4,21.375,4.14,50.0,good,1593.9302604821642,19.384617101834216,1494.45,2498.4,csgm,21.375,csgm
t15739,4830,4831,220.0,380.0,2000.0,"LINESTRING(6.69891399999999 49.823809, 6.69891399999999 49.823809)",49.823809,6.69891399999999,,,,0,,,,,unmatched,1335.0891954366512,25.22194954559053,1494.45,1335.0891954366512,ml_predicted,25.22194954559053,ml_predicted
t15740,4833,4834,220.0,380.0,2000.0,"LINESTRING(6.740112 49.462769, 6.740112 49.462769)",49.462769,6.740112,,,,0,,,,,unmatched,1062.9849952782254,31.77476482206399,1494.45,1062.9849952782254,ml_predicted,31.77476482206399,ml_predicted
t15741,4835,4836,220.0,380.0,2000.0,"LINESTRING(6.94198599999999 49.387737, 6.94198599999999 49.387737)",49.387737,6.94198599999999,TR Uchtelfangen TR 421,11T0-0000-0862-W,AMPRION GMBH,1,1333.0,24.8,5.69,50.0,good,1585.2986772546649,21.02738241673814,1494.45,1333.0,csgm,24.8,csgm
t15742,4838,4839,220.0,380.0,2000.0,"LINESTRING(6.67419400000001 49.132307, 6.67419400000001 49.132307)",49.132307,6.67419400000001,TR 400/225kV 761 ST-AVOLD,17T000000015647L,RTE,1,1249.2,42.6,3.93,50.0,good,704.8664335262944,23.811043335719575,1494.45,1249.2,csgm,42.6,csgm
t15743,4840,4841,220.0,380.0,2000.0,"LINESTRING(6.69754000000001 49.293785, 6.69754000000001 49.293785)",49.293785,6.69754000000001,,,,0,,,,,unmatched,1140.3123975303154,26.535802167626272,1494.45,1140.3123975303154,ml_predicted,26.535802167626272,ml_predicted
t15744,4851,4852,220.0,380.0,2000.0,"LINESTRING(8.35235599999999 50.039502, 8.35235599999999 50.039502)",50.039502,8.35235599999999,,,,0,,,,,unmatched,1348.500771554224,22.12583222945758,1494.45,1348.500771554224,ml_predicted,22.12583222945758,ml_predicted
t15745,4855,4856,220.0,380.0,2000.0,"LINESTRING(7.701416 49.407399, 7.701416 49.407399)",49.407399,7.701416,,,,0,,,,,unmatched,1348.5806164793853,31.37427553617188,1494.45,1348.5806164793853,ml_predicted,31.37427553617188,ml_predicted
t15746,4860,4861,220.0,380.0,2000.0,"LINESTRING(8.326263 49.009952, 8.326263 49.009952)",49.009952,8.326263,TR / 380-220kV / Daxlanden / Trafo 401 | TR / 380-220kV / Daxlanden / Trafo 402,11TD400000023-T9 | 11TD400000028-TQ,TRANSNETBW,2,1899.6,12.199,1.31,50.0,good,2987.4344283812407,14.598082783424939,1494.45,1899.6,csgm,12.199,csgm
t15747,4868,4869,220.0,380.0,2000.0,"LINESTRING(8.75747699999999 52.014472, 8.75747699999999 52.014472)",52.014472,8.75747699999999,TR Bechterdissen T423 | TR Bechterdissen T424 | TR Eiberg TR 421,11TD2T000000245K | 11TD2T000000246I | 11T0-0000-0595-Q,TENNETGMBH,3,1748.8,11.029,8.61,50.0,good,2974.087144796215,13.24248893416253,1494.45,1748.8,csgm,11.029,csgm
t15748,4889,4890,220.0,380.0,2000.0,"LINESTRING(10.452118 52.258912, 10.452118 52.258912)",52.258912,10.452118,TR Wahle T421 | TR Wahle T422,11TD2T000000191H | 11TD2T000000192F,TENNETGMBH,2,1424.4,25.516,10.09,50.0,fair,2402.839461480725,15.93780077226846,1494.45,1424.4,csgm,25.516,csgm
t15749,4906,4907,220.0,380.0,2000.0,"LINESTRING(8.75061000000001 50.117056, 8.75061000000001 50.117056)",50.117056,8.75061000000001,,,,0,,,,,unmatched,1480.00158588698,24.013695317397886,1494.45,1480.00158588698,ml_predicted,24.013695317397886,ml_predicted
t15750,4908,4909,220.0,380.0,2000.0,"LINESTRING(8.53363 49.989201, 8.53363 49.989201)",49.989201,8.53363,,,,0,,,,,unmatched,1882.4568660075254,16.479932968547676,1494.45,1882.4568660075254,ml_predicted,16.479932968547676,ml_predicted
t15751,4910,4911,220.0,380.0,2000.0,"LINESTRING(8.97170999999999 50.095917, 8.97170999999999 50.095917)",50.095917,8.97170999999999,TR Grosskrotzenburg T421 | TR Grosskrotzenburg T422 | TR Grosskrotzenburg T423,11TD2T000000070T | 11TD2T000000071R | 11TD2T000000072P,TENNETGMBH,3,1771.9,17.898,16.5,50.0,fair,2209.405718180281,17.04719808112,1494.45,1771.9,csgm,17.898,csgm
t15752,4912,4913,220.0,380.0,2000.0,"LINESTRING(8.800049 49.93266, 8.800049 49.93266)",49.93266,8.800049,TR Urberach TR 421 | TR Urberach TR 422,11T0-0000-0874-M | 11T0-0000-0875-J,AMPRION GMBH,2,2666.0,12.4,4.53,50.0,good,2405.654637167848,14.298130505254841,1494.45,2666.0,csgm,12.4,csgm
t15753,4916,4917,220.0,380.0,2000.0,"LINESTRING(8.53500399999999 49.693397, 8.53500399999999 49.693397)",49.693397,8.53500399999999,TR Buerstadt TR 421 | TR Buerstadt TR 423,11T0-0000-0571-9 | 11T0-0000-2477-L,AMPRION GMBH,2,2052.9,10.03,6.23,50.0,good,2347.940425403816,17.102388082714587,1494.45,2052.9,csgm,10.03,csgm
t15754,4919,4920,220.0,380.0,2000.0,"LINESTRING(8.499298 49.433306, 8.499298 49.433306)",49.433306,8.499298,TR / 380-220kV / Neurott / Trafo 402 | TR / 380-220kV / Neurott / Trafo 401,11TD400000127-TO | 11TD400000125-TW,TRANSNETBW,2,1201.1,6.088,11.8,50.0,fair,1490.2078550778128,17.504828470707988,1494.45,1201.1,csgm,6.088,csgm
t15755,4936,4937,220.0,380.0,2000.0,"LINESTRING(9.350739 49.028864, 9.350739 49.028864)",49.028864,9.350739,,,,0,,,,,unmatched,1419.9012637792657,19.387153589634114,1494.45,1419.9012637792657,ml_predicted,19.387153589634114,ml_predicted
t15756,4957,4958,300.0,380.0,2000.0,"LINESTRING(0.0315860000000098 51.536086, 0.0315860000000098 51.536086)",51.536086,0.0315860000000098,,,,0,,,,,unmatched,1338.5641934639216,20.67240201569716,1494.45,1338.5641934639216,ml_predicted,20.67240201569716,ml_predicted
t15757,4959,4960,300.0,380.0,2000.0,"LINESTRING(0.215606999999995 51.430896, 0.215606999999995 51.430896)",51.430896,0.215606999999995,,,,0,,,,,unmatched,968.1239141732801,28.404120665570243,1494.45,968.1239141732801,ml_predicted,28.404120665570243,ml_predicted
t15758,4966,4967,300.0,380.0,2000.0,"LINESTRING(0.373535000000011 51.467697, 0.373535000000011 51.467697)",51.467697,0.373535000000011,,,,0,,,,,unmatched,1215.6794664059087,18.84196480474464,1494.45,1215.6794664059087,ml_predicted,18.84196480474464,ml_predicted
t15759,4982,4983,220.0,380.0,2000.0,"LINESTRING(1.833344 50.902167, 1.833344 50.902167)",50.902167,1.833344,,,,0,,,,,unmatched,902.6017041747882,28.24074386843787,1494.45,902.6017041747882,ml_predicted,28.24074386843787,ml_predicted
t15760,4984,4985,220.0,380.0,2000.0,"LINESTRING(1.893768 50.911692, 1.893768 50.911692)",50.911692,1.893768,TR 400/225kV 761 ATTAQUES (LES) | TR 400/225kV 762 ATTAQUES (LES),17T000000014162D | 17T000000014163B,RTE,2,1276.2,35.533,2.84,50.0,good,439.6441495619291,30.486573513913985,1494.45,1276.2,csgm,35.533,csgm
t15761,4987,4988,220.0,380.0,2000.0,"LINESTRING(2.147827 50.990421, 2.147827 50.990421)",50.990421,2.147827,,,,0,,,,,unmatched,494.47742992562894,31.8100979405834,1494.45,494.47742992562894,ml_predicted,31.8100979405834,ml_predicted
t15762,4990,4991,220.0,380.0,2000.0,"LINESTRING(2.16293300000001 50.923813, 2.16293300000001 50.923813)",50.923813,2.16293300000001,TR 400/225kV 761 WARANDE | TR 400/225kV 762 WARANDE | TR 400/225kV 763 WARANDE | TR 400/225kV 764 WARANDE,17T0000000144613 | 17T0000000144621 | 17T000000014464Y | 17T000000014465W,RTE,4,4996.8,11.199,2.82,50.0,good,2105.096261046136,19.43639662303958,1494.45,4996.8,csgm,11.199,csgm
t15763,5000,5001,220.0,380.0,2000.0,"LINESTRING(0.476531999999998 49.539469, 0.476531999999998 49.539469)",49.539469,0.476531999999998,TR 400/225kV 762 HAVRE (LE) (POSTE) | TR 400/225kV 763 HAVRE (LE) (POSTE),17T0000000142815 | 17T0000000142823,RTE,2,2498.4,21.2,27.08,50.0,fair,1223.8133881317124,23.32391749830863,1494.45,2498.4,csgm,21.2,csgm
t15764,5008,5009,220.0,380.0,2000.0,"LINESTRING(1.102753 49.515402, 1.102753 49.515402)",49.515402,1.102753,TR 400/225kV 762 VAUPALIERE (LA) | TR 400/225kV 763 VAUPALIERE (LA) | TR 400/225kV 764 VAUPALIERE (LA),17T0000000144419 | 17T0000000144427 | 17T0000000144435,RTE,3,3747.6,14.779,8.35,50.0,good,2097.294560973585,16.119178043131146,1494.45,3747.6,csgm,14.779,csgm
t15765,5013,5014,220.0,380.0,2000.0,"LINESTRING(0.86380000000001 49.321542, 0.86380000000001 49.321542)",49.321542,0.86380000000001,TR 400/225kV 762 ROUGEMONTIER | TR 400/225kV 763 ROUGEMONTIER | TR 400/225kV 765 ROUGEMONTIER | TR 400/225kV 763 LAUNAY,17T000000014393V | 17T000000014394T | 17T000000014396P | 17T000000014295V,RTE,4,3772.5,13.722,11.18,50.0,fair,1747.407759752724,16.14583029176599,1494.45,3772.5,csgm,13.722,csgm
t15766,5023,5024,220.0,380.0,2000.0,"LINESTRING(1.90612799999999 50.057139, 1.90612799999999 50.057139)",50.057139,1.90612799999999,,,,0,,,,,unmatched,582.4139381782621,28.629977066701134,1494.45,582.4139381782621,ml_predicted,28.629977066701134,ml_predicted
